sku,description,offer,image,title,old_price,retailer_sku_code,urls,price,categories,out_of_stock
prod-data-id2184,"SCS <br/>
Unsalted Butter <br/>
<span style= ""color: gray"">227g</span>",2 for $8.15,https://a4ucontent.blob.core.windows.net/images/0003516_0.png,Scs Butter Unsalted 227G,,,https://allforyou.sg/butter-margarine,$5.15,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id84292,"Lurpak<br/>
Butter Spreadable Salted<br/>
<span style= ""color: gray""> 250g </span>",,https://a4ucontent.blob.core.windows.net/images/0003410_0.png,Lurpak Butter Spreadable Salted 250G,$7.95,,https://allforyou.sg/butter-margarine,$6.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id84757,"Lurpak <br/>
Unsalted Butter <br/>
<span style= ""color: gray""> 250g </span>",,https://a4ucontent.blob.core.windows.net/images/0003438_0.png,Lurpak Butter Unsalted 250G,,,https://allforyou.sg/butter-margarine,$6.60,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2094,"Lurpak <br/>
Slightly Salted Butter <br/>
<span style= ""color: gray""> 250g </span>",,https://a4ucontent.blob.core.windows.net/images/0003439_0.png,Lurpak Butter Slightly Salted 250G,,,https://allforyou.sg/butter-margarine,$6.60,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2100,"Golden Churn<br/>
Butter<br/>
<span style= ""color: gray"">250g</span>",,https://a4ucontent.blob.core.windows.net/images/0003445_0.png,Golden Churn Butter 250G,$5.10,,https://allforyou.sg/butter-margarine,$3.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id56105,"Golden Churn <br/>
Butter (Canned) <br/>
<span style= ""color: gray"">454g</span>",,https://a4ucontent.blob.core.windows.net/images/0008549_0.png,Golden Churn Butter 454G,,,https://allforyou.sg/butter-margarine,$9.80,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id86125,"Golden Churn<br/>
Unsalted Butter<br/>
<span style= ""color: gray"">227g</span>",,https://a4ucontent.blob.core.windows.net/images/0003542_0.png,G/Churn Unsalted Butter 227G,$5.10,,https://allforyou.sg/butter-margarine,$3.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2108,"Buttercup<br/>
Luxury Spread<br/>
<span style= ""color: gray"">250g</span>",2 for $3.95,https://a4ucontent.blob.core.windows.net/images/0003456_0.png,Buttercup Spread 250G,,,https://allforyou.sg/butter-margarine,$2.25,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id84284,"Meadowlea<br/>
Regular<br/>
<span style= ""color: gray""> 250g</span>",,https://a4ucontent.blob.core.windows.net/images/0003406_0.png,Meadowlea Regular 250G,,,https://allforyou.sg/butter-margarine,$2.55,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85023,"Meadowlea Regular <br/>
<span style =""color:grey""> 500g </span>",,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,Meadowlea Regular 500G,$3.95,,https://allforyou.sg/butter-margarine,$3.45,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85037,"Praise<br/>
Magarine Spread- Regular<br/>
<span style= ""color: gray""> 250g </span>
<br/>
<br/>
<span title=""Vegetarian 素"" style=""background-color: #04B404; color: white; font-family: Comic Sans MS; padding: 6px; border-radius: 25px;""><strong>Veg</strong></span>",,https://a4ucontent.blob.core.windows.net/images/0003455_0.png,Praise Regular 250G,,,https://allforyou.sg/butter-margarine,$2.45,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2107,"Praise<br/>
Magarine Spread- Regular<br/>
<span style= ""color: gray""> 500g </span>
<br/>
<br/>
<span title=""Vegetarian 素"" style=""background-color: #04B404; color: white; font-family: Comic Sans MS; padding: 6px; border-radius: 25px;""><strong>Veg</strong></span>",,https://a4ucontent.blob.core.windows.net/images/0003454_0.png,Praise Regular 500G,$3.55,,https://allforyou.sg/butter-margarine,$2.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2183,"Snow Brand<br/>
Neo Soft Spread<br/>
<span style= ""color: gray""> 320g </span>",2 for $7.75,https://a4ucontent.blob.core.windows.net/images/0003515_0.png,Snow Neo Soft Spread 320G,,,https://allforyou.sg/butter-margarine,$4.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85038,"Flora<br/>
Margarine<br/>
<span style= ""color: gray"">250g</span>",,https://a4ucontent.blob.core.windows.net/images/0003457_0.png,Flora Margarine 250G,,,https://allforyou.sg/butter-margarine,$2.60,"[u'Breakfast & Dairy', u'Butter & Margarine']",True
prod-data-id2058,"Flora<br/>
Margarine<br/>
<span style= ""color: gray"">500g</span>",,https://a4ucontent.blob.core.windows.net/images/0003403_0.png,Flora Margarine 500G,,,https://allforyou.sg/butter-margarine,$4.15,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85086,"Naturel <br/>
Reduced Fat Spread <br/>
<span style= ""color: gray""> 500g </span>",,https://a4ucontent.blob.core.windows.net/images/0003463_0.png,Naturel Margarine Reduced Fat 500G,$4.20,,https://allforyou.sg/butter-margarine,$3.90,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85725,"Naturel <br/>
Reduced Fat Spread <br/>
<span style= ""color: gray"">6x250ml</span>",,https://a4ucontent.blob.core.windows.net/images/0043571_0.png,Naturel Margarine Reduced Fat 250G,$2.70,,https://allforyou.sg/butter-margarine,$2.45,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85087,"Naturel<br/>
Reduced Salt Margarine<br/>
<span style= ""color: gray""> 500g </span>",,https://a4ucontent.blob.core.windows.net/images/0003461_0.png,Naturel Margarine Reduced Salt 500G,$3.85,,https://allforyou.sg/butter-margarine,$3.55,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85089,"Naturel <br/>
Soft Margarine <br/>
<span style= ""color: gray""> 500g </span>",,https://a4ucontent.blob.core.windows.net/images/0003465_0.png,Naturel Margarine Soft 500G,$3.95,,https://allforyou.sg/butter-margarine,$3.75,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85780,"Naturel Olive Spread<br/>
<span style=""color: grey;"">500G</span>
",,https://a4ucontent.blob.core.windows.net/images/0051948_0.png,Naturel Olive Spread 500G,$5.50,,https://allforyou.sg/butter-margarine,$4.80,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id85054,"Olive Grove<br/>
Lite<br/>
<span style= ""color: gray""> 500g </span>",,https://a4ucontent.blob.core.windows.net/images/0003459_0.png,Olive Grove Lite 500G,$5.95,,https://allforyou.sg/butter-margarine,$5.50,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2151,"Olive Grove<br/>
Classic Spread<br/>
<span style= ""color: gray""> 500g </span>",,https://a4ucontent.blob.core.windows.net/images/0003503_0.png,Olive Grove Classic Spread 500G,$5.95,,https://allforyou.sg/butter-margarine,$5.50,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2150,"SCS<br/>
Portion Butter Unsalted<br/>
<small><span style= ""color: gray""> 12 X 10g </span></small>",,https://a4ucontent.blob.core.windows.net/images/0003505_0.png,Scs Portion B'ter Unsalted 12X10G,$4.55,,https://allforyou.sg/butter-margarine,$3.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2149,"SCS<br/>
Salted Butter Portion<br/>
<span style= ""color: gray""> 12 X 10g </span>",,https://a4ucontent.blob.core.windows.net/images/0003504_0.png,Scs Portion B'ter Salted 12X10G,$4.55,,https://allforyou.sg/butter-margarine,$3.95,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2110,"Kraft<br/>
Philadelphia Cream Cheese- Light<br/>
<span style= ""color: gray"">250g</span>",,https://a4ucontent.blob.core.windows.net/images/0051720_0.png,Kraft Philadelphia Creamcheese Light250G,$5.80,,https://allforyou.sg/butter-margarine,$4.65,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id2111,"Kraft<br/>
Philadelphia Cream Cheese- Soft<br/>
<span style= ""color: gray"">250g</span>",,https://a4ucontent.blob.core.windows.net/images/0003462_0.png,Kraft Philadelphia Creamcheese Soft 250G,$5.80,,https://allforyou.sg/butter-margarine,$4.65,"[u'Breakfast & Dairy', u'Butter & Margarine']",False
prod-data-id124273,"Top One <br/>
Cranberry White Chocolate Bun <br/>
<span style =""color:grey""> 45g </span>
",,https://a4ucontent.blob.core.windows.net/images/0051533_0.png,Top-One Cranberry White Choc Bun 45G,,,https://allforyou.sg/buns-others,$1.00,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58797,"Top Baker Bun Chocolate 6S(270G)
",,https://a4ucontent.blob.core.windows.net/images/0046968_0.png,Top Baker Bun Choc 6S(270G),,,https://allforyou.sg/buns-others,$1.10,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58799,"Top Baker Roti Kek 270G
",,https://a4ucontent.blob.core.windows.net/images/0046993_0.png,Top Baker Roti Kek 270G,,,https://allforyou.sg/buns-others,$1.30,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58832,"High 5 <br/>
Roti Kok - Toasted Bread with butter & sugar <br/>
<span style=""color:gray""> 10 Slices - 240g </span>",,https://a4ucontent.blob.core.windows.net/images/0050853_0.png,High 5 Roti Kok 240G,,,https://allforyou.sg/buns-others,$1.40,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58121,"Top Baker<br/>
Roti Kok<br/>
<span style=""color: grey;"">68 g</span>",,https://a4ucontent.blob.core.windows.net/images/0051534_0.png,Top Baker Roti Kok 68G,,,https://allforyou.sg/buns-others,$0.50,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id85862,"Meiji Paigen<br/>
Culture Milk (0% Fat)<br/>
<span style=""color: grey;"">160ML</span>",4 for $2.95,https://a4ucontent.blob.core.windows.net/images/0051633_0.png,Meiji Paigen Culture Milk 160ML,,,https://allforyou.sg/chilled-milk,$1.20,"[u'Breakfast & Dairy', u'Chilled Milk']",True
prod-data-id59073,"Day-Plus<br/>
Hokkaido Cream Bun<br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0047005_0.png,D-Plus Hokkaido Cream Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id59074,"Day-Plus<br/>
Blueberry Bun<br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0047006_0.png,D-Plus Blueberry Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id59075,"Day Plus<br/>
Maple Bun<br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0047007_0.png,D-Plus Maple Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id86234,"Meiji <br/>
Melon Flavoured Milk <br/>
<span style =""color:grey;""> 200ML </span>",,https://a4ucontent.blob.core.windows.net/images/0048146_0.png,Meiji Melon Flavoured Milk 200ML,,,https://allforyou.sg/chilled-milk,$1.25,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id113914,"Meiji Paigen<br/>
Culture Milk (Orange)<br/>
<span style=""color: grey;"">160ML</span>",4 for $2.95,https://a4ucontent.blob.core.windows.net/images/0051632_0.png,Meiji Paigen C/Milk Orange 160ML,,,https://allforyou.sg/chilled-milk,$1.20,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id86233,"Meiji <br/>
Banana Flavoured Milk <br/>
<span style =""color:grey;""> 200ML </span>",,https://a4ucontent.blob.core.windows.net/images/0048145_0.png,Meiji Banana Flavoured Milk 200ML,,,https://allforyou.sg/chilled-milk,$1.25,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id59076,"Day-Plus<br/>
Chocolate Bun<br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0047008_0.png,D-Plus Choc Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id59080,"D-Plus <br/>
Cheese Bun <br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0047009_0.png,D-Plus Cheese Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id59079,"Day-Plus <br/>
Pumpkin Bun <br/>
<span style= ""color: gray""> 80g </span>",,https://a4ucontent.blob.core.windows.net/images/0019983_0.png,D-Plus Pumpkin Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id114811,"Meiji Paigen<br/>
Culture Milk (Blueberry) <br/>
<span style =""color""grey""> 160ml </span>",4 for $2.95,https://a4ucontent.blob.core.windows.net/images/0051631_0.png,Meiji Paigen C/Milk Blueberry 160ML,,,https://allforyou.sg/chilled-milk,$1.20,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id116220,"Farmhouse <br/>
Combo Pack Fresh Milk <br/>
<span style =""color:grey""> 3S x 1L </span>",,https://a4ucontent.blob.core.windows.net/images/0051801_0.png,Farmhouse Combo Pack 3X1L,,,https://allforyou.sg/chilled-milk,$8.25,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id120552,"NUT'SI Milk Sippy Chocolate<br/>
<span style=""color: grey;"">30G</span>",,https://a4ucontent.blob.core.windows.net/images/0051316_0.png,NUT'SI Milk Sippy Chocolate 30G,,,https://allforyou.sg/chilled-milk,$1.95,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id59082,"D-Plus <br/>
Caramel Bun <br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0021132_0.png,D-Plus Caramel Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id59519,"Day-Plus<br/>
Green Tea Bun<br/>
<span style= ""color: gray"">80g</span>",,https://a4ucontent.blob.core.windows.net/images/0047004_0.png,D-Plus Green Tea Bun 80G,,,https://allforyou.sg/buns-others,$1.20,"[u'Breakfast & Dairy', u'Buns & Others']",True
prod-data-id56362,"Sunshine <br/>
Butter Roll <br/>
<span style= ""color: gray"">180 G</span>",,https://a4ucontent.blob.core.windows.net/images/0047367_0.png,Sunshine Butter Roll 180G,,,https://allforyou.sg/buns-others,$2.10,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58996,Sunshine Little Bun Chocolate 96G,,https://a4ucontent.blob.core.windows.net/images/0047000_0.png,Sunshine Little Bun Chocolate 96G,,,https://allforyou.sg/buns-others,$2.20,"[u'Breakfast & Dairy', u'Buns & Others']",True
prod-data-id120553,"NUT'SI Milk Sippy Strawberry<br/>
<span style=""color: grey;"">30G</span>",,https://a4ucontent.blob.core.windows.net/images/0051317_0.png,NUT'SI Milk Sippy Strawberry 30G,,,https://allforyou.sg/chilled-milk,$1.95,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id84599,"Meijid<br/>
Low Fat Milk<br/>
<span style= ""color: gray"">830ML</span>",2 for $5.15,https://a4ucontent.blob.core.windows.net/images/0003421_0.png,Meiji Low Fat Milk 830ML,,,https://allforyou.sg/chilled-milk,$3.05,"[u'Breakfast & Dairy', u'Chilled Milk']",True
prod-data-id84601,"Meiji<br/>
Cocoa Milk<br/>
<span style= ""color: gray"">830ML</span>",2 for $5.15,https://a4ucontent.blob.core.windows.net/images/0003423_0.png,Meiji Cocoa Milk 830ML,,,https://allforyou.sg/chilled-milk,$3.05,"[u'Breakfast & Dairy', u'Chilled Milk']",True
prod-data-id119186,"Sunshine <br/>
Extra Fine Wholemeal Hamburger Bun <br/>
<span style=""color: grey;"">4 S</span>",,https://a4ucontent.blob.core.windows.net/images/0047402_0.png,Sunshine Extra Fine Wm Hamburger Bun 4S,,,https://allforyou.sg/buns-others,$1.80,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id119187,"Sunshine<br/>
Extra Fine Wholemeal Hotdog Roll<br/>
<span style=""color: grey;"">4 S</span>",,https://a4ucontent.blob.core.windows.net/images/0047404_0.png,Sunshine Extra Fine Wm Hot Dog Roll 4S,,,https://allforyou.sg/buns-others,$1.80,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id59165,"Sunshine <br/>
Cocoa Hazelnut Wholemeal Cream Roll <br/>
<span style =""color:grey""> 65g </span>
",,https://a4ucontent.blob.core.windows.net/images/0051535_0.png,Sunshine Coco Haz Nut Wm Cream Roll 65G,,,https://allforyou.sg/buns-others,$0.90,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id118034,"Sunshine <br/>
Cocoa Chocolate Wholemeal Cream Roll<br/>
<span style=""color: grey;""> 65 G</span>",,https://a4ucontent.blob.core.windows.net/images/0047393_0.png,Sunshine Cocoa Choc W'meal Crm Roll 65G,,,https://allforyou.sg/buns-others,$1.00,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id84131,"Meiji<br/>
Fresh Milk<br/>
<span style= ""color: gray"">830ML</span>",2 for $5.15,https://a4ucontent.blob.core.windows.net/images/0003368_0.png,Meiji Fresh Milk 830ML,,,https://allforyou.sg/chilled-milk,$3.05,"[u'Breakfast & Dairy', u'Chilled Milk']",True
prod-data-id84132,"Meiji<br/>
Coffee Fresh Milk<br/>
<span style= ""color: gray"">830ML</span>",2 for $5.15,https://a4ucontent.blob.core.windows.net/images/0043984_0.png,Meiji Coffee Fresh Milk 830ML,,,https://allforyou.sg/chilled-milk,$3.05,"[u'Breakfast & Dairy', u'Chilled Milk']",True
prod-data-id84600,"Meiji<br/>
Strawberry Milk<br/>
<span style= ""color: gray"">830ML</span>",2 for $5.15,https://a4ucontent.blob.core.windows.net/images/0047757_0.png,Meiji Strawberry Milk 830ML,,,https://allforyou.sg/chilled-milk,$3.05,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id56689,"Sunshine <br/>
Enriched Chocolate Cream Roll <br/>
<span style= ""color: gray"">65g</span>",,https://a4ucontent.blob.core.windows.net/images/0046994_0.png,Sunshine Chocolate Cream Roll 65G,,,https://allforyou.sg/buns-others,$0.90,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58880,"Sunshine <br/>
Enriched Cookies & Cream Roll <br/>
<span style= ""color: gray"">65g</span>",,https://a4ucontent.blob.core.windows.net/images/0046995_0.png,Sunshine Cookies Cream Roll 65G,,,https://allforyou.sg/buns-others,$0.90,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id56946,"Sunshine <br/>
Strawberry Wholemeal Cream Roll <br/>
<small><span style= ""color: gray"">65g</span></small> ",,https://a4ucontent.blob.core.windows.net/images/0019966_0.png,Sunshine S/Berry Cream Roll 65G,,,https://allforyou.sg/buns-others,$0.90,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id58622,"Sunshine<br/>
Butter Sugar Roll<br/>
<span style= ""color: gray"">65g</span>",,https://a4ucontent.blob.core.windows.net/images/0046976_0.png,Sunshine Butter Sugar Roll 65G,,,https://allforyou.sg/buns-others,$0.90,"[u'Breakfast & Dairy', u'Buns & Others']",False
prod-data-id85346,"Meiji<br/>
Non Fat Milk<br/>
<span style= ""color: gray""> 2L </span>",,https://a4ucontent.blob.core.windows.net/images/0042453_0.png,Meiji Non Fat Milk 2L,$5.85,,https://allforyou.sg/chilled-milk,$5.35,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id2053,"Meiji<br/>
Low Fat Milk<br/>
<span style= ""color: gray""> 2L </span>",,https://a4ucontent.blob.core.windows.net/images/0042450_0.png,Meiji Low Fat Milk 2L,$5.85,,https://allforyou.sg/chilled-milk,$5.35,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id2052,"Meiji<br/>
Fresh Milk<br/>
<span style= ""color: gray""> 2L </span>",,https://a4ucontent.blob.core.windows.net/images/0003395_0.png,Meiji Fresh Milk 2L,$5.85,,https://allforyou.sg/chilled-milk,$5.35,"[u'Breakfast & Dairy', u'Chilled Milk']",False
prod-data-id2122,"Meiji<br/>
Cocoa<br/>
<span style= ""color: gray""> 2L </span>",,https://a4ucontent.blob.core.windows.net/images/0003476_0.png,Meiji Cocoa 2L,$5.85,,https://allforyou.sg/chilled-milk,$5.35,"[u'Breakfast & Dairy', u'Chilled Milk']",False
